gesture,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459226602761402,0.27528459802243455,-0.10297768871794766,0.2703599655572705,0.46664124095749393,-0.271016586785512,0.3938632962274663,0.6342089387121296,-0.4332259318354199,0.49527856066987785,0.8013677818160406,-0.5724803412044647,0.805063721959214,0.32969922752757097,-0.4938441364199789,0.40295538061748615,0.4811849629439825,-0.7374638346208935,0.13413422643799972,0.406618928010272,-0.7899984387285389,0.11343297483618109,0.3377590006448245,-0.821508434756539,0.7994260336938529,0.17532991438916276,-0.5746106836570336,0.31775725595241583,0.3774519556821768,-0.8512624218624901,0.06678165210620984,0.30010097479848297,-0.8398813536013369,0.07105438046982508,0.23071964873929784,-0.8308340688003946,0.7002861523203288,0.04305141878586343,-0.6582664150536521,0.25997440334448485,0.236270852514041,-0.8915252089847844,0.053563800692874516,0.18703221075832563,-0.7959992995607447,0.09284727814199488,0.1282248335964715,-0.7286604817655777,0.5726233121784972,-0.07550106413239638,-0.7511777000245377,0.2564102663955966,0.06964202540605388,-0.9132251332339669,0.1205620793173009,0.08153006097535544,-0.8858667561358415,0.1722722256338332,0.056549021051503785,-0.8625730462738423
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932900502110516,0.2725406657435975,-0.0002770475992958485,0.22863207351481624,0.4286248404115675,-0.20536465561065276,0.3076642079718848,0.5668188445412188,-0.423975500635514,0.40774810273272877,0.7215518371206012,-0.6246837629926368,0.6648739709483774,0.31112192562502566,-0.5991229892740061,0.32623451680191096,0.46537922044437374,-0.8140957811653935,0.09652688007234674,0.38586066971551036,-0.7740361554692508,0.07390757222397129,0.3137121862333126,-0.7428399037902754,0.6295229271479628,0.18342575255479807,-0.7550204483951192,0.2466937866417857,0.3705791343770678,-0.9882664932191721,0.01628141936409414,0.2758621979767519,-0.8492695751176487,0.036498759767489265,0.21139058174018066,-0.7620925781352318,0.5303331697101643,0.06337062555669461,-0.9007227932131939,0.19394065899226434,0.24613823364911194,-1.0824862020349653,-0.0021253277604968176,0.18269726495895927,-0.8487545297473422,0.036892885476983196,0.11324038074169251,-0.711326829607836,0.4124063401035216,-0.04020713283417921,-1.051410034808094,0.19683010992016708,0.07052725057782785,-1.1994465095638167,0.06938876830703164,0.08586780733167848,-1.115461726666172,0.10346449480989023,0.0633168009954734,-1.0601347177791491
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632863583143825,0.2761408257600808,-0.06624211941867389,0.23810927929584702,0.44374120979022774,-0.28032122098903167,0.3176455063219311,0.5949327599595563,-0.4940443197495898,0.41756004747565517,0.7596616314848295,-0.6874735634411192,0.7230571996169508,0.3071589282826337,-0.6001604666128706,0.37985378058537234,0.4805439700523809,-0.8083413991876369,0.11765466749069813,0.41416306498826205,-0.7849442347061266,0.08414791124846328,0.3375716374399,-0.7587593961069226,0.6868165766957192,0.1692888967869867,-0.7068410425269731,0.26718983658574513,0.3765129449905326,-0.8993278205220705,0.025747838167621342,0.2999551291873726,-0.7628380668016945,0.04922573767915526,0.23434251986727522,-0.6845198835875342,0.5811459286882341,0.04978911636293937,-0.8121617750790807,0.1966552073276248,0.25520109045086303,-0.974648399442893,-0.0003070413826623391,0.1974310943606905,-0.7695324378837374,0.04518344787904802,0.1248921738190738,-0.6520426302739805,0.45982996816832683,-0.05189042336554158,-0.9273132269434398,0.22316456159747972,0.0866710361045598,-1.0607675154131695,0.09167355235282516,0.09743920799783673,-0.9884342758350902,0.11952876100549284,0.06459537658817327,-0.9433109853409208
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09800598065449913,0.26845598906850004,-0.04476782649285879,0.22323801181684172,0.4240346777396061,-0.27497633830057805,0.2803409535018765,0.562174672140512,-0.509529443851173,0.375653970815673,0.7261509439065545,-0.7272330225065341,0.671722539758213,0.29632075494666826,-0.6388821631529442,0.3495692659437432,0.46894523741044153,-0.839339326761536,0.0983353991953333,0.4036797562199231,-0.7903587728299646,0.05974910715038024,0.3290583667846475,-0.7460842700801192,0.6237752975818336,0.1643531298769009,-0.7641285407746274,0.24216960872980106,0.36630122520891745,-0.9422390084525234,0.008263560580201718,0.2848602715355077,-0.7609121837623254,0.024956788988689617,0.2199721068091811,-0.6518030061201807,0.5196882974155759,0.04892325976487569,-0.88641038070547,0.17532257936181178,0.25036734977130265,-1.0327193315585295,-0.019481666748572383,0.18620888355201376,-0.7841733862641529,0.019609684834637476,0.11302525685346922,-0.6426346560595189,0.40997922693045946,-0.044086623718416436,-1.0185041446126348,0.19565999178415264,0.08938962551345137,-1.1479983117531445,0.05811296909088166,0.09437760983065423,-1.058153174696795,0.07511732774219441,0.06112975906174892,-1.0021918994950072
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08674204111374285,0.27178812962861615,-0.008551472241882864,0.21843497301484263,0.42828747542949086,-0.21834006861394345,0.280680743579907,0.5656773960865096,-0.43682091987116684,0.3634104486737239,0.723162216642098,-0.6389786968243666,0.6594965408949692,0.3058776164719217,-0.6195857776840269,0.32435802495259086,0.46737252163644294,-0.8199479395022858,0.08929141945975597,0.3936967969308134,-0.774395462508128,0.05568561840267156,0.32135776709482816,-0.7407565335464301,0.6178849520820774,0.17507247565673098,-0.7665297217055267,0.2355174850045845,0.36975611947864734,-0.9758980329151594,0.006641111063819799,0.28410840194906223,-0.8273265025342683,0.010069182957443147,0.22065628861614034,-0.7389918867994358,0.5142190545328647,0.05723785141453712,-0.902352062998196,0.17312858902638445,0.24531925547263778,-1.0598514947516584,-0.013030247885059878,0.18590056790751644,-0.8244810866162382,0.02010009192800283,0.11822094798975226,-0.691884098333483,0.39674465604957404,-0.03972830649070775,-1.0444396216131562,0.18223641948975475,0.0761667961016365,-1.1752921799006923,0.06422935554435126,0.09061387070883137,-1.0898185102250262,0.099987459563719,0.06813633471923071,-1.037981196469923
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781241645047676,0.27654317230417136,-0.031022972301979496,0.2244164024678219,0.4583686627017132,-0.21914236762158573,0.31020038157658664,0.6131207924996485,-0.4155422240868698,0.4024340954486621,0.7731329415882445,-0.5960221146231011,0.7108545827722633,0.33156924630983936,-0.565533455557402,0.34586731154125705,0.4878917598029363,-0.788844072840839,0.10239495168322933,0.4011412974844748,-0.7813100324527629,0.08322349923430195,0.3304734493631105,-0.7749745320968191,0.6889137217301362,0.19027893351587788,-0.6994224842482495,0.26156901005394007,0.38428541914107534,-0.9502781396842922,0.027990193540566706,0.29161047729487455,-0.8623158035212936,0.04031708491922703,0.22487586139999904,-0.8079186975684116,0.5851931466609083,0.06238468990908639,-0.8256857359216753,0.2032807582351783,0.25482195551729564,-1.0296631010034754,0.003938226345316805,0.19311365354656626,-0.8497010472544593,0.04125675504434233,0.1294645303287721,-0.7395987156218904,0.45257747281143224,-0.04703713242492773,-0.9572198678820479,0.2140992317814167,0.08320211664786356,-1.1138288401521925,0.08699953793418477,0.09596669647953812,-1.0501167813398473,0.12561062216444474,0.07533604008761048,-1.0053010135749831
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781199702271469,0.27495735687182987,0.01565439803184292,0.16727429550811598,0.4300386585360538,-0.20710714194338123,0.22694900592498332,0.5703741977318817,-0.4434681434549027,0.30588256385517026,0.7272273979443895,-0.6673904465117649,0.5954243263126858,0.32833740595181377,-0.6524931883686697,0.24818981865026304,0.4724027750799891,-0.8487320992432038,0.04574568530220116,0.3903727519682637,-0.7793440530694156,-0.0029935875556376143,0.32515888634640705,-0.7289536929279486,0.5474991305757182,0.19636307036330516,-0.8134409914777644,0.19716228687303405,0.3732982766945905,-1.0176926613212012,-0.033258322932659734,0.28028681234181313,-0.8267880218554464,-0.045889567206994254,0.22356752889888504,-0.7025925282086026,0.44789964541425104,0.07381568270464439,-0.9570121994193791,0.13803241966529553,0.24094068411008218,-1.110431130743367,-0.049826023846734985,0.18593532448555,-0.8350206169638686,-0.04022097791360005,0.12612301581736637,-0.6713035114487819,0.34104487965737756,-0.02459155947525071,-1.1040352888256824,0.13290821492019242,0.07511314248238964,-1.224250110928029,0.011020886073095981,0.0936054301376261,-1.1065109565633653,0.02729825467689382,0.08007750392554697,-1.028405235579181
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542330234459067,0.27905628860227943,0.029739135102473307,0.2145318209206137,0.4384684824209384,-0.1698771707985007,0.2757419838019763,0.5741063356581978,-0.3841009930446265,0.367605519724812,0.7271590936548727,-0.5843363102425001,0.6377131032454592,0.31840000552058173,-0.6175931868180162,0.31514186223239454,0.4739873768130423,-0.793548572957424,0.09454797408116285,0.3983181566202563,-0.7135060088248167,0.04462303592522184,0.331294615706118,-0.6586998094955967,0.5912317189262343,0.1922682752000742,-0.7832483417710623,0.23328328754757433,0.38542518885099636,-0.9686488533116255,0.0066933481754985705,0.2904898782646636,-0.7856669822286686,0.005229681537234601,0.2235331289457631,-0.6747822128054836,0.4886630962049194,0.07601841614220535,-0.932775014513135,0.16956524625759098,0.26276899386191915,-1.068773925595143,-0.017695940433366846,0.19616846638428684,-0.807353355496098,0.01037838282751083,0.121946032440258,-0.6626226751489577,0.3734963194359473,-0.02144648924573529,-1.0860091682629969,0.16030434521543138,0.09027312949524757,-1.204463241209061,0.037189870462581306,0.10380609214018756,-1.1065506861404695,0.06442063047486161,0.07883734994449493,-1.0487699340667767
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266181488282927,0.27614211897975116,0.04132464692074407,0.19440797786885006,0.4328316146238186,-0.17351984968553147,0.24473756426961643,0.5701831196990194,-0.4083326706698748,0.32667807040123814,0.7252899800766159,-0.630546103922081,0.6155469934399586,0.3163132281939759,-0.6254267044714843,0.2868751138210068,0.4727041375893893,-0.8133469303970555,0.06528310976625991,0.3937558098398189,-0.7391471949572794,0.020828633444197994,0.3226578656063624,-0.6898965282722963,0.5633898706359114,0.18802128025374848,-0.8045121825283894,0.21199852491229382,0.3809808585194174,-1.0067828553328642,-0.01581083753008381,0.2873203386871788,-0.8287586307912547,-0.001876599011888539,0.22236949994563202,-0.7233276616290282,0.45609058635373484,0.07021738025060806,-0.9651350165203759,0.15170822208225643,0.2581072166499521,-1.1099324131948292,-0.03673132606334505,0.19508464826835184,-0.8395071865344941,-0.0034844063256861727,0.12254027242814154,-0.6919153264679015,0.34304667473272393,-0.0253952089681405,-1.1280766995121025,0.1409175146015844,0.08657078981898025,-1.252571329694693,0.016846644393900153,0.10344539806909248,-1.1483318679508385,0.046468285875560615,0.08146956000981759,-1.0876660439420447
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06906050872663752,0.2844138380924605,0.062125640587193255,0.19180950957154208,0.4447254157864711,-0.14988515647155212,0.23746121281725363,0.5814207627510003,-0.3829136170247546,0.3227897547308096,0.7389684425462296,-0.6053068933317742,0.6021064129416217,0.32680778252944076,-0.6318687367436256,0.2869412547091944,0.4847800287194156,-0.8033796738199284,0.06251776826391604,0.40756210733449616,-0.7081941246076396,0.015437415598580102,0.3377753810893853,-0.6431680507143179,0.5394325486996722,0.20047123231270172,-0.817816489451272,0.2030107021420671,0.3935165857314703,-0.9962851549765247,-0.0208489414324693,0.29942251679306525,-0.792729950099573,-0.008591603291250268,0.23301637296829167,-0.6724667066688091,0.4294256726241837,0.08250336969808925,-0.9831100311464916,0.13955246248495465,0.27000222879931945,-1.1128567697735297,-0.04737224206172344,0.20107105150251484,-0.8354618427872931,-0.0068271137873539955,0.12760511647392325,-0.6875476129857911,0.3260398141489626,-0.0108377171736418,-1.1472936690260869,0.1336161406896848,0.09660718668692213,-1.2606953347307177,0.008491282065203441,0.10792639074994172,-1.1534239421364,0.040929318698284735,0.08266780668258263,-1.0951187487723344
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06822682647950722,0.2829960329126638,0.052281875950056976,0.1844029305592355,0.4396635711221005,-0.16442637297316826,0.2255529963515033,0.5714476471829031,-0.39871638268286047,0.30439830590187816,0.728280401161666,-0.6231724793001407,0.5799111756175284,0.33479236061242795,-0.6500138485012591,0.25115110322671874,0.48403611858052953,-0.8163133112295557,0.03955469532732673,0.40202862110120074,-0.7155087402460225,-0.012146592319906021,0.3324893584386775,-0.6473372437443905,0.51947590296069,0.2069541544470444,-0.8290444886737288,0.1861133782703418,0.3924453778550557,-0.9952435377384742,-0.03328460204853597,0.29519139758343765,-0.7758614960963506,-0.031399603057433126,0.2317261369365522,-0.6456145460217217,0.4140967495923997,0.08609399204279612,-0.988380343528122,0.12173774594633373,0.26954324326321405,-1.1086969515159761,-0.05567766872386692,0.19429429119657718,-0.8205182073917685,-0.016771085532441804,0.1180014013416176,-0.6666391179109383,0.3147977915541432,-0.010162500298468586,-1.1479855164805843,0.13604612376394815,0.09311648194253731,-1.2603002711907674,0.01715538979852343,0.10174340458343124,-1.1511726142843512,0.04415450636043174,0.08017609798119642,-1.0912976544240371
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06621646509169321,0.28066033302927623,0.05140483476008368,0.18089258838612193,0.43664372333255197,-0.1697632608875258,0.21936095261120725,0.5674566913190082,-0.40792408027175603,0.2962161250320874,0.7239090968296609,-0.6356683395200419,0.575853787184621,0.3359070585883554,-0.6529610300064966,0.24366923062951487,0.4846674332608098,-0.8168172986945674,0.03774851206444016,0.40007251201351474,-0.7115591277703186,-0.00732026597943023,0.33048898039776037,-0.640744907507896,0.5139539402950574,0.20744388400643982,-0.832357124222234,0.18764078281860466,0.39143791483012397,-0.9931534088769536,-0.031148506479394582,0.2939783691093862,-0.767663960649819,-0.02285673491857192,0.23290569449465084,-0.6332807164556411,0.4071999102306852,0.08585772428147027,-0.9921447086659626,0.1197536891869794,0.2654377504765028,-1.1056257957269724,-0.05856208247613745,0.19406488502123173,-0.8145661164177673,-0.014629691085111614,0.12331598215712856,-0.6606340552961562,0.3080813025926344,-0.009166389668041309,-1.1524834086580114,0.1286381707782463,0.09010589529327763,-1.2581403785864436,0.00960642027991394,0.10266788248784044,-1.147533166332879,0.03870028634842361,0.08585246260216121,-1.0881545710184446
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644101243720004,0.2745607399089824,0.011535898504305682,0.20984085641454697,0.4282912841074249,-0.19841358925738817,0.26460509942843496,0.558708944652744,-0.41862668044387225,0.3479412799892365,0.7121746739008962,-0.6246367117985601,0.6235546681410341,0.3144106296056695,-0.6397081116650093,0.3086064747647686,0.46192648526697205,-0.814114144815248,0.09296842768411197,0.38343900121194424,-0.7310883989573251,0.048968418736503184,0.31508871102964864,-0.6748506599733629,0.5745646075702113,0.1852955342086493,-0.7972083019700814,0.22894037024190397,0.3682012104604507,-0.9694697219010581,0.0077563717122906455,0.2743225475002991,-0.775855348673085,0.013858311141101271,0.21297469099355712,-0.6623524345381719,0.4764053572744411,0.06683492100936253,-0.9412099821392488,0.16548373516213585,0.24831320589129,-1.0713165468258548,-0.018946698675450114,0.18218598608729727,-0.8073150826744214,0.017849532606437603,0.11176125335831981,-0.6646634386424783,0.3711659213769668,-0.030115824574846326,-1.0907466826475738,0.17338155014597806,0.07222395814023773,-1.2115843714575727,0.05301879161050956,0.08767331875880746,-1.1175859070601892,0.08094336944122572,0.06692519081931503,-1.0644970329312107
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091519086992455,0.28123232563969586,0.004971254492744432,0.22440283982741238,0.4403296750780432,-0.19666880671525516,0.2931172872939895,0.5822384516000683,-0.4140506922472312,0.3661450032763459,0.7422202350457107,-0.6163751558075844,0.6756487533114559,0.3231544975854836,-0.5857595346089962,0.3476588137988153,0.4817871171545432,-0.7881518494449596,0.1125562432236531,0.40394602542682795,-0.7479830455844423,0.0794400858771669,0.331290754431988,-0.7195762313164973,0.6465718686120243,0.19169222674113995,-0.7383758588460072,0.2617155025333612,0.38270710210416764,-0.9554990920992336,0.027065110011524673,0.2915730565835754,-0.8151244959011762,0.03410203325431498,0.22599325764709632,-0.7318783510108985,0.5532740865604536,0.07348753232938143,-0.8811589296521123,0.2049748621372651,0.26320309373260103,-1.0500892198426761,0.010645011977096457,0.19913112077340744,-0.8266316970302328,0.04045177807446752,0.1262326750949456,-0.6997733965460864,0.4467175666983084,-0.028177620788579813,-1.0289555352332072,0.21593139142581994,0.0916709594987582,-1.169411427890521,0.09205479492424744,0.10339676770012296,-1.0953679528513014,0.13000907430094305,0.07948917643141021,-1.050731283197265
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06883488688272321,0.2826939569892611,-0.06582871207685775,0.24145782288436612,0.47742542714289515,-0.23178588887512122,0.3431377834409724,0.6420227823607627,-0.3988119223994144,0.42191738620289987,0.811378124825546,-0.5501209611554374,0.7718717320122711,0.3401540115150391,-0.5051114820928684,0.40830392984872454,0.5009190655536904,-0.7362194302012743,0.13356642074611097,0.4243885080962034,-0.7777383584642721,0.0862101415818888,0.3506764983653567,-0.8049972200628028,0.7713048716116174,0.19209884246173245,-0.606784005848085,0.3236705858667206,0.39404420566853215,-0.8767501218907516,0.0667284618154574,0.31272532664267194,-0.8584000101673306,0.04704819009612997,0.241464330085582,-0.8518983865525143,0.6781711657887051,0.05981380216557136,-0.7051701972839934,0.2687389459607406,0.26047846989097023,-0.9327595108823176,0.05794618649029506,0.1971842446750883,-0.8284902713576989,0.08105585110302975,0.12755406038060735,-0.7625214396631244,0.5517666783386828,-0.05896287552236677,-0.8084416822642889,0.288074727426227,0.08253146906295675,-0.9752440001678339,0.15038743803645518,0.09491746177725645,-0.945867558299953,0.1856595509848786,0.07383236849017756,-0.9252497114159677
thumbsDown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055953405353580496,0.2846951737601964,-0.06454105762022062,0.2263664351323809,0.4863066562807135,-0.2269859293316414,0.3295150167146071,0.6524025542650838,-0.39340441833075684,0.41755723093377556,0.8227294284886298,-0.547105731977509,0.7701212218027188,0.3475073982517016,-0.4931011160520357,0.4167291529684167,0.5050613914024442,-0.7336122256238525,0.1320319114748943,0.43185220989332085,-0.7886437173044657,0.06409781307113753,0.364262536783598,-0.8239996432887898,0.7756304510913938,0.19699768022553693,-0.5996576667779024,0.33337340710111724,0.4009181316268703,-0.8741661523070471,0.07217649640797198,0.3179908004120412,-0.8645262810772583,0.03584514184293118,0.2462504972723855,-0.8613957328215367,0.6863578370797017,0.06009226899625294,-0.7054752982301621,0.2851564259871551,0.2630334025089467,-0.9410724887842384,0.07161687915278567,0.2009921471576031,-0.8493618202540861,0.08300624970344203,0.13659978055098745,-0.7877440071488812,0.5596554097893489,-0.06357019645075998,-0.815944246567747,0.32060761539971766,0.07688127896930076,-0.9892130622286264,0.187118296552141,0.10042094593461977,-0.9666584240344667,0.20662174806490488,0.09480655763678864,-0.9480082571409417
